FID,globalid,uniq_id,timestamp,editor,scdy_edtor,wardname,wardcode,lganame,lgacode,statename,statecode,source,postoffc_n,x,y
75,0338cf1d-e493-48d7-9164-653b842654f4,748,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Igede B,EKSIPN06,Irepodun/Ifelodun,13013,Ekiti,EK,GRID,Igede Post Office Igede,5.12897611655461,7.66591278874427
76,3f1f43b4-7ba1-4e20-86fe-1f60670b503d,749,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Awo,EKSIPN03,Irepodun/Ifelodun,13013,Ekiti,EK,GRID,Post Office Ijisun,5.14955499986343,7.7154749995716
77,c85b5872-eba7-4064-aa08-067505c1358b,750,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Ofiki,OYSATIB08,Atisbo,31004,Oyo,OY,GRID,Ago Are Post Office,3.4199216673511,8.50213999996106
78,90b50922-2efd-4bb7-b86d-76b63b05b8ae,753,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Lalupon 3,OYSLAU04,Lagelu,31020,Oyo,OY,GRID,Lalupon Post Office,4.06604166698941,7.46713333283708
79,532b2768-44e5-4447-bdd8-6785c19251ce,754,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Awe 1,OYSAFO02,Afijio,31001,Oyo,OY,GRID,Awe Post Office,3.96182000039278,7.82562166690644
80,7d4c41a0-53bf-4361-b8a9-a31117d61c63,755,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Igbope 2,OYSOLE05,Orelope,31027,Oyo,OY,GRID,Igbope Postal Agency,3.77869500017414,8.83678499982796
81,c82e3e6e-2191-4d75-99aa-5973c3782f3a,756,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Kamang / Nafok,PLSBLD06,Barkin Ladi,32001,Plateau,PL,GRID,Durk Kamang Road,8.96460224639662,9.70941540769496
82,c41a2628-4e45-4d17-a2a2-d03c08c4c4e5,757,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Ajiya,GMSGME01,Gombe,16006,Gombe,GO,GRID,Nigerian Postal Service Gombe,11.1444200001829,10.2854866699739
83,4f1833e1-ea6f-4e37-8bb3-13940e5161e0,758,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Ipetu Ijesa 1,OSSOIE10,Oriade,30028,Osun,OS,GRID,Ipetu Ijesa Post Office,4.89210333300247,7.46873333287704
84,1eba6c42-b7f9-49a2-a538-977342611b53,761,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Afugiri 2,ABSUMA03,Umuahia North,1016,Abia,AB,GRID,Nigeria Postal Service Afugiri,7.4767749995666,5.60134000034077
85,5b7d4a67-1dee-4d4e-b9bd-8b5693f053a9,762,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Itapaosin,EKSOYE09,Oye,13016,Ekiti,EK,GRID,Post Office Ilupeju,5.35863155110525,7.79899946085646
86,a5e52674-ac7e-49c0-ab4c-cbe8d85ea583,763,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Iye,EKSIME10,Ilejemeje,13012,Ekiti,EK,GRID,Iye Post Office Palace Road,5.23208574805886,7.95529389289891
87,d122f102-ba01-4e62-8688-a54b500bdc9c,766,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Erinmo Jesa,OSSOIE04,Oriade,30028,Osun,OS,GRID,Post Office Erinmo Ijesa,4.85378999970879,7.62340999967182
88,d3805f6d-6eed-48a3-9689-efa6065b9433,767,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Osu 1,OSSAMW09,Atakunmosa West,30004,Osun,OS,GRID,Osu Post Office Osu Ilesha Road,4.62233833304771,7.58592999976975
89,94e1da27-6809-4174-a51b-f9cb438ab9fb,675,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Izo 1 / Izo 2,EBSZLL12,Ishielu,11008,Ebonyi,EB,GRID,Central School Post,7.76861333303896,6.37042666675734
90,217c7b65-b6b0-455b-a7b0-0c242b4d1143,677,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Okpoto,EBSZLL26,Ishielu,11008,Ebonyi,EB,GRID,Ugwu Post,7.87367833258901,6.35699000038824
91,f0b25acd-d2a0-4bd1-9170-763ed79d2561,768,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Eziama Agbor,ABSUNC05,Umu-Nneochi,1015,Abia,AB,GRID,Eziama Nneato Postal Service,7.30196166679752,5.96935999966428
92,a8aff98a-bade-4553-8f4d-5e3d6472c297,769,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Jenta Adamu,PLSJJN08,Jos North,32005,Plateau,PL,GRID,Nigerian Postal Service,8.88993169968825,9.91427500009121
93,cff7f2a9-8345-44ff-b6f4-3c8ecc94acb1,771,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Ughelli Urban 1,DTSUGH09,Ughelli North,10019,Delta,DE,GRID,Nigeria Portal Service Nipost Ughelli District Headquarters,5.99258329538281,5.49371880467913
94,1257424f-9bea-4684-98dd-b25264c1040c,772,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Aga / Ijomu,LASIKU02,Ikorodu,25012,Lagos,LA,GRID,Ikorodu Post Office,3.50375135584045,6.61290477443583
95,92a25683-0688-42d5-888e-e3fa6a9383d6,773,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Ipaja,LASAMO26,Alimosho,25003,Lagos,LA,GRID,Ipaja Post Office,3.25757367288674,6.60900437964847
96,39194247-e41c-4f94-93a4-1f47cbaa582a,774,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Anifowoshe,LASIKA05,Ikeja,25011,Lagos,LA,GRID,Nigerian Postal Service 1,3.34042096715393,6.59181390258959
97,bc55ecb0-b2d2-4c23-8076-af4868f8a581,775,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Ajao Estate,LASOIO04,Oshodi/Isolo,25016,Lagos,LA,GRID,Fedex,3.33264844866704,6.54811904056135
98,283c5081-2721-4fda-9ada-6a96f8b4b1fe,776,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Oke-Oyinbo /  Aiyetoro,LASIKU25,Ikorodu,25012,Lagos,LA,GRID,Ijede Lcda Post Office,3.59093232027044,6.56438033988081
99,c3cdddc6-554a-4a9c-8e34-315313678c98,777,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Amukoko,LASATO05,Ajeromi/Ifelodun,25002,Lagos,LA,GRID,Nigerian Postal Service 2,3.34066166800164,6.46500640941832
100,28de3d1c-6fd6-418a-b126-e19fab85ba13,778,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Ajegunle,LASATO02,Ajeromi/Ifelodun,25002,Lagos,LA,GRID,Nigerian Postal Service Ajegunle,3.34289626834817,6.45678977602739
101,e26ffa6c-ed92-401d-931b-be69e6e8efd0,779,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Kiehil,PLSTNK05,Mikang,32012,Plateau,PL,GRID,Post Office Garkawa,9.79332066171924,8.93673865036845
102,a93808f4-619a-4efb-9a0f-aa5714eb1a60,780,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Gwara,RVSBRR09,Khana,33014,Rivers,RI,GRID,Bori Post Office,7.37866000035876,4.67356669984338
103,692fbe95-07a2-4b83-8e03-a68c68d254b8,781,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Ijanikin,LASOJO06,Ojo,25015,Lagos,LA,GRID,Otto Ijanikin Post Office,3.11854974497481,6.49633915193039
104,7181766a-4a82-435f-9ccb-80ba46750a83,782,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Freeman / Glover,LASLMD09,Lagos Mainland,25019,Lagos,LA,GRID,Nipost Ebute Meta,3.38059870206848,6.4882983899588
105,5940056d-6129-4fce-a598-17b60787d03f,783,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Egbe-Liasu,LASAMO20,Alimosho,25003,Lagos,LA,GRID,Nipost Ikotun,3.26926664194201,6.55151485812428
106,d3ec1a04-db4b-4da1-90ed-a702e72865e8,784,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Aga / Ijomu,LASIKU02,Ikorodu,25012,Lagos,LA,GRID,Igbogbo Post Office,3.52318019870728,6.59317180873205
107,d7055750-83ac-4a44-a0d1-9af5bd9e2f3f,785,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Gbaja Obele-Odan,LASSUE10,Surulere,25018,Lagos,LA,GRID,Nigerian Postal Services Surulere,3.35927531230584,6.50330553881963
108,6f354fce-89b2-4caa-abf2-c56d77c7c22a,786,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Araromi Odo,LASLID04,Lagos Island,25020,Lagos,LA,GRID,Nigeria Post Office,3.40434214767203,6.44752115707581
109,ff25e669-ccd5-4712-b96d-7af890c97d2d,787,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Onike / Oyadiran,LASLMD15,Lagos Mainland,25019,Lagos,LA,GRID,Yaba Post Office,3.37832991579302,6.50621785477023
110,1dff9f8d-ecb1-4c21-a7a5-fa6f9db8251c,788,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Ilogbo- Elegba,LASOJO07,Ojo,25015,Lagos,LA,GRID,Imude Modern Post Office,3.1194181339398,6.46176373021206
111,5b9ee97d-3d8b-428d-b950-d075cc179235,789,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Airways,LASSUE03,Surulere,25018,Lagos,LA,GRID,Nigerian Postal Service Ijeshatado,3.32679166690195,6.48752477334966
112,65c0e49d-d3fb-4c26-b113-bc5f78a381f5,790,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Sango,LASAGG13,Agege,25001,Lagos,LA,GRID,Nigerian Postal Service 3,3.32403915508297,6.6236789259417
113,141db5fe-1392-4e80-ade7-397a985cbf2a,791,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Okepopo East,LASLID16,Lagos Island,25020,Lagos,LA,GRID,Anikantamo Post Office,3.39420449224355,6.45802378616884
114,26d0fff9-a98d-4d5b-a542-bd8f28cd475c,792,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Ubiaja 1,EDSUBJ04,Esan South-East,12005,Edo,ED,GRID,Nipost Post Office Ubiaja,6.38702386825696,6.64683185870337
115,7f53dbd4-4577-4d12-a77d-ee761438cbcc,795,2/27/2019 12:00:00 AM,najib.adam, ,Igbesa,OGSADO08,Ado Odo/Ota,28003,Ogun,OG,GRID,The Nigerian Police Station,3.12914666708508,6.53727833292879
116,69a51d54-12c1-4041-9c0d-e9163d999df8,796,2/27/2019 12:00:00 AM,najib.adam, ,Obafemi,OGSOBE09,Obafemi Owode,28015,Ogun,OG,GRID,Owojo River,3.66387500043095,7.12821833300973
117,d087dfc9-e64e-4e4f-aa59-8c79ba0ab6dc,797,2/27/2019 12:00:00 AM,najib.adam, ,Igbile,OGSOGU04,Odogbolu,28017,Ogun,OG,GRID,General Post Office Omu Ijebu,3.86105484300663,6.69067007986035
118,6e314bf1-a32b-452d-a1ca-6c5ad73167c7,798,2/27/2019 12:00:00 AM,najib.adam, ,Odeda,OGSODA07,Odeda,28016,Ogun,OG,GRID,Odeda Post Office,3.52238260797105,7.23239567202268
119,6290192e-7673-4f86-a9f8-bd0172ca093a,800,2/27/2019 12:00:00 AM,najib.adam, ,Ogbere,OGSIUU10,Ijebu East,28008,Ogun,OG,GRID,Ratcon Road Police Station,4.13802189989082,6.77282620016905
120,7f8ce478-e277-45c0-bf9b-4b02478dbed2,801,2/27/2019 12:00:00 AM,najib.adam, ,Oru / Awa,OGSIUN10,Ijebu North,28009,Ogun,OG,GRID,Awa Ijebu Post Office,3.93700689575167,6.96168786870021
121,e5d3ef4f-79d3-4263-adba-2330332e4760,802,2/27/2019 12:00:00 AM,adanna.alex, ,Ugirike,IMSKED13,Ikeduru,17008,Imo,IM,GRID,Postal Agency Ugirike,7.2154999999251,5.56763333271221
122,2e1c3069-c578-45d2-8a12-bdf282d967a4,803,2/27/2019 12:00:00 AM,adanna.alex, ,Uzii / Umualoma,IMSURU19,Ideato North,17005,Imo,IM,GRID,Uzii Postal Agency,7.11688666658642,5.89515166671612
123,812e1e36-4cea-4479-83bf-31c69663575f,804,2/27/2019 12:00:00 AM,adanna.alex, ,Egbema A,IMSEBM03,Ohaji/Egbema,17018,Imo,IM,GRID,Egbema Post Office,6.74362166730617,5.50759999964032
124,a3e5116c-70a7-4d3c-bb77-65642fc66f01,805,2/27/2019 12:00:00 AM,adanna.alex, ,Akata 1,IMSMGD01,Oru East,17022,Imo,IM,GRID,Akatta Post Office,6.95544333344316,5.78888999957388
125,620b518a-2f29-408b-bb16-ca94061ed433,806,2/27/2019 12:00:00 AM,adanna.alex, ,Ahiato,IMSABB01,Aboh-Mbaise,17001,Imo,IM,GRID,Umuoda Postal Agency,7.21723833278287,5.48914666668537
126,b0d568b3-bfb6-4a88-a076-0f87f6461333,807,2/27/2019 12:00:00 AM,adanna.alex, ,Osu-Owerre 1,IMSUML12,Isiala Mbano,17009,Imo,IM,GRID,Post Office Umuduru Umuelemai,7.24362166720624,5.68707666705461
127,6a576b2d-85ec-4961-b36e-356565ae7ea8,678,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Okpoto,EBSZLL26,Ishielu,11008,Ebonyi,EB,GRID,Okwekwe Post,7.87590500001579,6.35937499975648
128,21833196-392b-46c7-bc10-8bca4b4b7cfa,679,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Okpoto,EBSZLL26,Ishielu,11008,Ebonyi,EB,GRID,Ladoke Post,7.8747816667406,6.35979000000856
129,ae8dcad9-3849-4291-9460-5654de2a8be8,681,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Okpoto,EBSZLL26,Ishielu,11008,Ebonyi,EB,GRID,Community Secondary School Okpoto Post,7.86485333301493,6.3632633328366
130,10517abe-a6e2-45cc-8719-d53937008073,682,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Okpoto,EBSZLL26,Ishielu,11008,Ebonyi,EB,GRID,Ogede Post,7.8750433325838,6.37444000020588
131,183027c8-5885-46cb-8ad1-1d83208f0c8d,683,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Okpoto,EBSZLL26,Ishielu,11008,Ebonyi,EB,GRID,Logburegbe Post,7.87379833272695,6.37350666669937
132,8e69ad22-1001-47ed-ad5e-e215c380400e,684,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Okpoto,EBSZLL26,Ishielu,11008,Ebonyi,EB,GRID,Primary School Post,7.86761333258926,6.36655666725642
133,6fd9a8b2-a4f2-4143-a8f2-2eccc8353ca9,685,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Okpoto,EBSZLL26,Ishielu,11008,Ebonyi,EB,GRID,Ndieze l Post,7.86705666663192,6.36604666712003
134,dc0e8732-3057-4934-aa0c-f216ad18c7ef,808,2/27/2019 12:00:00 AM,adanna.alex, ,Amandugba 2,IMSUMD02,Isu,17010,Imo,IM,GRID,Uloano Amandugba Post Office,7.05158333330422,5.66339166659219
135,9f780cce-dca9-44ec-87a4-e244e74b4b45,809,2/27/2019 12:00:00 AM,adanna.alex, ,Okpofe,IMSETU11,Ezinihitte,17004,Imo,IM,GRID,Okpofe Post Office,7.30439500022914,5.47727499964157
136,3ec5264b-082a-498a-ab43-bbf7d8b5828b,810,2/27/2019 12:00:00 AM,adanna.alex, ,Iheme 2,IMSURU04,Ideato North,17005,Imo,IM,GRID,Umualaoma Postal Agency,7.18253000025936,5.90141166671509
137,4cbe424b-2895-4338-ac44-4d948aefd7ee,812,2/27/2019 12:00:00 AM,adanna.alex, ,Okirika-Nweke 1,IMSAFR11,Ahiazu-Mbaise,17002,Imo,IM,GRID,Ahiazu Post Office,7.2711633329215,5.55016833310214
138,6681546d-5b6d-460b-b100-ace97f928ec8,814,2/27/2019 12:00:00 AM,adanna.alex, ,Umukor,IMSNKR11,Nkwerre,17014,Imo,IM,GRID,Nkwerre Post Office,7.08532333340514,5.76141000037126
139,91b8864b-6eec-4028-ac0b-8e9a8b4970b6,815,2/27/2019 12:00:00 AM,adanna.alex, ,Kaboji,NISMSG03,Mashegu,27016,Niger,NI,GRID,Nipost,5.40089829961687,10.1073650002946
140,c3e5b2e6-9867-4f59-8fd9-aa654d780ce7,816,2/27/2019 12:00:00 AM,adanna.alex, ,Mashegu,NISMSG08,Mashegu,27016,Niger,NI,GRID,ASP Kabiru Audu Post Office,5.63120166692346,9.81488166675558
141,7886f9e3-c8cb-44aa-a3d0-33ac7c021c92,817,2/27/2019 12:00:00 AM,adanna.alex, ,Essa,NISKHA06,Katcha,27010,Niger,NI,GRID,Ebba Post Office,6.26687833336842,9.21438500026761
142,3281b09f-a1bc-403a-b10d-a5090ceeea4c,818,2/27/2019 12:00:00 AM,adanna.alex, ,Affa / Oghu,ENSUDD03,Udi,14016,Enugu,EN,GRID,Affa Post Office,7.32297857480143,6.60133217963642
143,48bff054-873d-4edd-918b-0865d197db81,819,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Nkalaha,EBSZLL18,Ishielu,11008,Ebonyi,EB,GRID,Ndiagu Ogba Post,7.81110666663938,6.58478500022761
144,bbad2389-fc73-43e3-9d2a-d68bc31ba6f0,820,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Nkalaha,EBSZLL18,Ishielu,11008,Ebonyi,EB,GRID,Amokwe Post,7.81090833285333,6.58477499976647
145,acf4d99d-cdbf-4f7e-8af3-c94493fa6001,821,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Nkalaha,EBSZLL18,Ishielu,11008,Ebonyi,EB,GRID,Health Centre Post,7.81012333262572,6.59424500030656
146,41c3e0a0-31ef-4f78-b7fd-d93da5943894,822,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Nnoyo Ward,EBSCHR27,Ikwo,11007,Ebonyi,EB,GRID,Bridge Post,8.24416000028384,6.16995999995407
147,dadc87d1-31b3-46e0-997a-fd4b9a77b22c,824,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Enyigba / Amagu Armyland,EBSAKL13,Abakaliki,11001,Ebonyi,EB,GRID,Bridge Post,8.03698499985791,6.20243833306267
148,cf6148ee-9e8f-4b0d-9c36-22088a6b8ddc,825,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Mgbom Okposi / Obioha,EBSBZR08,Ohaozara,11011,Ebonyi,EB,GRID,Enu Akwa Post Office,7.82115666694665,6.03412499966907
149,1df7821c-8121-4358-aa7a-a4431db0ca9a,826,2/27/2019 12:00:00 AM,racheal.olarewaju, ,Amaezu / Amaelu,EBSZLL03,Ishielu,11008,Ebonyi,EB,GRID,Niger cem Administration office,7.7818233333802,6.55070499973601
